Generation: ,0,#,#,#,fitness
1,7,16,22,31,0.5923150148653646
3,7,16,22,32,0.4873389905179866
1,3,7,16,32,0.4103234726243672
16,28,31,32,33,0.11612088243111518
7,18,22,32,49,0.11066043930224637
6,20,22,32,49,0.018391952994336897
1,7,14,22,28,0.014583080238789528
2,9,34,38,44,0.008329951574555936
20,29,30,31,32,0.005005906551287491
9,14,23,35,48,0.0016220727394646133
6,14,16,20,28,0.00041920724382469627
14,27,34,37,47,2.8707904583262863e-05
Generation: ,46,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
16,22,32,33,49,0.7094037241806281
7,16,22,31,33,0.670950304055175
16,22,31,33,49,0.661176088837529
1,16,22,32,33,0.654205972754594
1,7,22,33,49,0.6488489899489955
16,22,31,32,33,0.6485716196405104
7,22,31,32,49,0.6040448941524382
1,22,31,32,33,0.5734237761849968
3,7,22,33,49,0.49756030502707144
3,7,16,22,32,0.4873389905179866
3,7,16,22,31,0.45420805770490885
7,22,32,44,49,0.4508763777476243
3,16,22,31,32,0.4390585321431169
1,9,22,35,49,0.1883972238860368
1,2,7,32,33,0.11072105530755139
1,16,22,33,40,0.09153580811988428
9,14,22,35,49,0.02445904625442058
1,7,20,22,40,0.015737262551256726
9,14,23,35,48,0.0016220727394646133
15,20,29,30,47,1.2751278619689009e-05
Generation: ,47,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
16,22,32,33,49,0.7094037241806281
7,16,22,31,33,0.670950304055175
16,22,31,33,49,0.661176088837529
1,16,22,32,33,0.654205972754594
16,22,31,32,33,0.6485716196405104
7,16,22,31,32,0.6300463542145877
12,22,31,32,49,0.604491380718188
3,7,16,22,32,0.4873389905179866
7,22,32,44,49,0.4508763777476243
7,32,33,44,49,0.43002162573253844
3,7,22,32,44,0.3188457376089958
7,20,22,31,33,0.118744625551126
2,16,31,33,49,0.11501723446867147
9,22,23,32,35,0.10462937748735283
7,23,29,32,49,0.10086699911044655
1,7,11,22,26,0.0938077075696479
9,22,32,40,48,0.009725989628702417
14,22,23,33,48,0.006029649715816821
9,14,23,35,48,0.0016220727394646133
Generation: ,48,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
16,22,32,33,49,0.7094037241806281
7,16,22,31,33,0.670950304055175
16,22,31,33,49,0.661176088837529
7,16,22,31,49,0.6422907997374945
1,7,16,22,32,0.6355197723081111
22,31,32,33,49,0.6218056381334056
12,22,31,32,49,0.604491380718188
8,16,31,33,49,0.5326907686135232
3,7,16,22,32,0.4873389905179866
7,32,33,44,49,0.43002162573253844
3,7,31,32,49,0.3900017110238435
1,11,16,22,32,0.30082142625803004
11,16,22,23,31,0.15873430023106339
1,11,22,32,46,0.11740103116049698
1,12,22,30,32,0.09499954839655515
1,7,11,22,26,0.0938077075696479
7,32,33,37,49,0.09094017598286251
1,7,16,25,26,0.08409100378909831
3,7,11,16,28,0.042726336686267886
Generation: ,49,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
16,22,32,33,49,0.7094037241806281
7,16,22,31,33,0.670950304055175
16,22,31,33,49,0.661176088837529
12,22,31,32,33,0.6314642461909211
22,31,32,33,49,0.6218056381334056
16,22,31,32,49,0.6208680162274567
12,22,31,32,49,0.604491380718188
7,31,32,33,49,0.5761055141022837
3,7,16,22,32,0.4873389905179866
3,16,22,31,32,0.4390585321431169
3,7,31,32,33,0.40740388419144735
3,7,31,32,49,0.3900017110238435
1,7,11,16,22,0.31120114001597904
3,7,16,31,45,0.304317353469256
7,11,32,33,49,0.30268470030069117
1,11,16,22,32,0.30082142625803004
11,12,22,31,49,0.2960071661124183
1,7,11,22,26,0.0938077075696479
19,20,21,32,50,0.002222050165197761
Generation: ,0,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
3,29,31,33,45,0.09618773264476264
3,25,39,44,45,0.04536273996735813
1,13,23,31,50,0.021658365327978532
2,13,19,24,31,0.014497953531068968
13,26,29,34,43,0.01239058046973199
13,19,21,28,34,0.008417519179897368
19,29,45,48,49,0.005661626072917101
3,20,34,38,39,0.004997522535304807
8,9,26,30,38,0.003528170106597308
4,32,35,39,41,0.0028380494221102288
4,16,19,22,48,0.002372898380148097
15,20,32,33,38,0.0017537973857258064
10,21,33,35,49,0.0015791864600331333
4,5,28,38,45,0.0010329573219696145
13,35,41,43,47,0.00047730995065701804
5,10,11,30,32,0.0004287125311954655
19,27,28,40,46,0.0002577959201602553
17,20,22,29,34,0.00015698214762591302
4,11,15,26,38,0.00012073244223228742
13,17,30,32,47,7.298841150633163e-06
Generation: ,1,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
13,31,44,45,49,0.16689128296535663
3,29,31,33,45,0.09618773264476264
3,25,39,44,45,0.04536273996735813
5,23,31,33,38,0.04151180037424951
13,21,25,39,45,0.029686975373699544
5,13,19,25,45,0.02757782489646013
1,13,23,31,50,0.021658365327978532
2,13,19,24,31,0.014497953531068968
13,19,21,28,34,0.008417519179897368
2,19,29,45,49,0.007753816854179673
19,29,45,48,49,0.005661626072917101
2,5,19,31,38,0.004143770066034556
13,19,20,28,45,0.0027668909785069024
4,13,19,24,28,0.0014072336257685983
4,5,28,38,45,0.0010329573219696145
4,20,22,29,38,0.0005824831666482066
17,29,34,45,49,0.0005697643299551857
17,20,22,29,34,0.00015698214762591302
15,25,31,37,47,8.258674589618768e-05
19,29,36,39,45,3.990565978182392e-05
Generation: ,2,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
13,31,44,45,49,0.16689128296535663
23,31,33,39,45,0.10366196426795393
5,19,31,33,45,0.0968373355480492
3,29,31,33,45,0.09618773264476264
1,13,21,23,45,0.0676216212379783
13,21,39,44,49,0.061056863393789684
3,25,39,44,45,0.04536273996735813
5,23,31,33,38,0.04151180037424951
3,21,25,39,45,0.034900790085541235
3,23,33,34,38,0.03158432410439491
3,5,44,49,50,0.03149846745806388
13,21,25,39,45,0.029686975373699544
1,13,23,31,50,0.021658365327978532
3,13,16,29,48,0.011979900520364248
2,3,19,25,31,0.009644530498998348
19,29,45,48,49,0.005661626072917101
2,5,19,31,38,0.004143770066034556
13,18,29,48,49,0.0027202852227597176
13,19,37,48,50,0.000282271329568321
17,21,25,39,50,4.6266893065875335e-05
Generation: ,3,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
13,31,44,45,49,0.16689128296535663
5,13,16,33,39,0.1481636148145875
23,31,33,39,45,0.10366196426795393
13,19,31,33,49,0.09947463074751862
5,19,31,33,45,0.0968373355480492
3,29,31,33,45,0.09618773264476264
13,21,23,31,33,0.09543110336708831
13,19,31,45,49,0.06987976010058759
1,13,21,23,45,0.0676216212379783
13,29,31,39,45,0.03661559053281887
3,13,29,31,39,0.03528510819735853
3,21,25,39,45,0.034900790085541235
1,3,23,30,45,0.02359071086479321
5,19,21,29,31,0.0212415397191523
3,13,16,29,48,0.011979900520364248
3,31,33,39,47,0.004918255956418601
2,29,31,38,45,0.004271172328951248
2,5,19,31,38,0.004143770066034556
2,19,31,38,45,0.0038107176486620103
3,17,29,45,48,7.141471255953421e-05
Generation: ,4,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,13,16,45,49,0.22264160303630842
5,13,16,31,45,0.20354985484098087
13,31,44,45,49,0.16689128296535663
5,13,16,33,39,0.1481636148145875
13,23,31,44,49,0.11873952635887476
3,13,31,33,39,0.11509045047374553
23,31,33,39,45,0.10366196426795393
13,19,31,33,49,0.09947463074751862
1,13,21,23,49,0.09214841219139978
13,19,31,45,49,0.06987976010058759
1,13,21,23,45,0.0676216212379783
19,21,31,44,49,0.05672066565397864
13,19,44,45,49,0.05216025069831097
1,13,21,29,31,0.05167777038569433
21,23,31,38,45,0.019187251153832848
19,21,23,38,45,0.005996789122911391
2,29,31,38,45,0.004271172328951248
2,5,19,31,38,0.004143770066034556
2,13,19,38,45,0.0025072412331163703
2,13,27,38,49,0.001624825002571579
Generation: ,5,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,13,16,45,49,0.22264160303630842
5,13,16,31,45,0.20354985484098087
5,16,39,45,49,0.17303215155418003
13,31,44,45,49,0.16689128296535663
3,16,33,39,45,0.16018505479184328
13,16,31,32,39,0.15940487191760225
5,13,16,33,39,0.1481636148145875
3,13,31,33,39,0.11509045047374553
13,16,21,23,45,0.07648351224781355
5,9,23,31,38,0.031088560350315965
5,19,31,38,49,0.021748235563964626
3,19,31,38,45,0.014143545246320818
5,19,21,23,38,0.0065209017174407405
19,21,23,38,45,0.005996789122911391
2,29,31,38,45,0.004271172328951248
2,5,19,31,38,0.004143770066034556
23,28,29,31,38,0.0031276299122059395
2,19,23,31,38,0.002711242916045283
2,6,19,31,38,0.0007946547388859003
4,21,25,36,45,1.9092880143038888e-05
Generation: ,6,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
16,32,44,45,49,0.31049845006481247
5,13,16,45,49,0.22264160303630842
5,13,16,44,49,0.2070433753511471
5,13,16,31,45,0.20354985484098087
5,16,33,39,45,0.18075297784749036
5,16,39,45,49,0.17303215155418003
13,31,44,45,49,0.16689128296535663
13,16,31,32,39,0.15940487191760225
5,13,16,33,39,0.1481636148145875
5,13,33,39,49,0.14204903247077302
5,13,39,45,49,0.09978777741606049
13,16,28,44,49,0.05088068674562829
4,13,16,45,49,0.02405675763417389
2,3,19,45,49,0.01712094986446383
2,13,16,19,39,0.009676948420933787
4,13,21,25,31,0.006821435301651988
2,5,19,31,38,0.004143770066034556
4,21,25,36,45,1.9092880143038888e-05
6,10,30,40,46,9.74852789227722e-06
4,21,25,36,37,3.754844521587011e-06
Generation: ,7,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
16,32,44,45,49,0.31049845006481247
5,13,16,45,49,0.22264160303630842
5,13,16,44,49,0.2070433753511471
5,13,16,31,45,0.20354985484098087
16,31,39,45,49,0.19824611475691567
12,13,44,45,49,0.18538017447354704
5,16,33,39,45,0.18075297784749036
5,16,39,45,49,0.17303215155418003
5,13,16,44,45,0.15193543084331645
13,32,39,45,49,0.12266807536347943
13,31,39,45,49,0.11432868975664075
5,13,21,45,49,0.11207061536420775
5,13,39,45,49,0.09978777741606049
13,39,44,45,49,0.0853382025229027
2,11,13,16,45,0.025535493460500967
4,13,16,45,49,0.02405675763417389
4,5,13,16,39,0.01222926299546419
6,8,25,29,49,0.01184992174215744
4,13,16,39,45,0.011246345136022805
15,17,25,35,42,1.822335459793543e-05
Generation: ,8,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
16,32,44,45,49,0.31049845006481247
16,31,44,45,49,0.28938972802981167
13,16,32,45,49,0.2736910035227234
5,13,16,45,49,0.22264160303630842
5,13,16,44,49,0.2070433753511471
5,13,16,31,45,0.20354985484098087
5,13,16,31,44,0.18928919134506916
12,13,44,45,49,0.18538017447354704
13,31,44,45,49,0.16689128296535663
5,16,31,39,45,0.15819446523627553
16,39,44,45,49,0.14797656761846695
13,32,39,45,49,0.12266807536347943
13,16,39,44,49,0.12129671902117273
13,31,39,45,49,0.11432868975664075
5,13,16,39,45,0.10408319971710485
5,13,39,45,49,0.09978777741606049
13,16,28,32,34,0.05740754653144054
12,17,31,43,45,0.0009050000392645118
15,24,27,31,48,0.0007437677223536796
23,32,34,36,37,7.374414226533295e-05
Generation: ,9,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
12,16,44,45,49,0.32144949286629254
5,16,31,44,49,0.31468206332443877
16,32,44,45,49,0.31049845006481247
16,31,44,45,49,0.28938972802981167
13,16,32,45,49,0.2736910035227234
5,13,16,45,49,0.22264160303630842
12,13,16,44,45,0.19335997075946978
13,16,44,45,49,0.1904024190329169
12,13,44,45,49,0.18538017447354704
11,13,16,31,49,0.16697036192477052
13,31,44,45,49,0.16689128296535663
5,13,16,39,49,0.14183483646418282
5,13,16,39,45,0.10408319971710485
16,31,37,45,49,0.06119960304283008
5,6,16,39,45,0.0264786742519848
13,23,37,45,49,0.020155522062407664
5,27,32,39,46,0.01226624742061058
9,13,20,33,40,0.007547606862575398
23,32,36,44,45,0.0003260106560779844
23,32,34,36,37,7.374414226533295e-05
Generation: ,10,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
12,16,44,45,49,0.32144949286629254
5,16,31,44,49,0.31468206332443877
16,32,44,45,49,0.31049845006481247
16,31,44,45,49,0.28938972802981167
12,13,16,45,49,0.28334387584247805
12,13,44,45,49,0.18538017447354704
11,13,16,31,49,0.16697036192477052
5,13,44,45,49,0.14566518896242708
5,13,16,39,49,0.14183483646418282
5,11,13,31,49,0.12773876216715385
5,39,44,45,49,0.1132077774727689
5,11,16,31,39,0.10354913521568454
11,16,25,32,44,0.09189695245076107
16,32,39,42,44,0.07382330192981669
16,31,37,45,49,0.06119960304283008
5,31,37,45,49,0.04682005505464822
12,37,44,45,49,0.04447620207538891
5,12,13,16,27,0.0418679209668246
2,13,16,37,44,0.007134517287242277
5,7,14,20,40,0.0014885210176911
Generation: ,11,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
12,16,44,45,49,0.32144949286629254
5,16,31,44,49,0.31468206332443877
16,32,44,45,49,0.31049845006481247
16,31,44,45,49,0.28938972802981167
12,13,16,45,49,0.28334387584247805
31,32,44,45,49,0.2721577013216029
12,13,16,31,45,0.25904684484512874
12,13,31,44,49,0.23095642091338536
5,9,31,44,45,0.17320248604679173
5,12,16,39,44,0.16340898668888615
5,39,44,45,49,0.1132077774727689
16,32,39,42,49,0.10817844259142931
16,32,39,42,44,0.07382330192981669
5,42,44,46,49,0.050133508089821616
5,31,37,45,49,0.04682005505464822
13,16,27,44,49,0.035257655267446
5,12,16,39,50,0.032321034957313394
5,12,13,19,37,0.01218114607090483
4,13,42,45,49,0.008607781716227586
9,11,15,35,44,0.005433552747121464
Generation: ,12,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
12,16,31,45,49,0.4306500284263289
16,31,32,44,49,0.3868353826388029
12,16,44,45,49,0.32144949286629254
5,16,31,44,49,0.31468206332443877
16,32,44,45,49,0.31049845006481247
16,31,44,45,49,0.28938972802981167
16,31,32,44,45,0.2838728861862137
12,13,31,44,49,0.23095642091338536
5,9,31,44,45,0.17320248604679173
5,13,44,45,49,0.14566518896242708
5,16,39,42,49,0.08800078030525181
16,32,39,42,44,0.07382330192981669
12,16,31,44,50,0.054055708328924174
4,16,44,45,49,0.02729204052326722
16,20,22,41,44,0.02625555390342748
4,13,42,45,49,0.008607781716227586
3,6,30,35,43,0.0017287845939082428
5,12,17,23,44,0.0008917673937373202
4,5,31,45,47,0.0007190460767258087
16,24,34,36,41,0.0002503463917283489
Generation: ,13,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
16,31,32,44,49,0.3868353826388029
12,13,16,31,32,0.34627519791136796
12,16,44,45,49,0.32144949286629254
5,31,32,45,49,0.31823979552719345
5,16,31,44,49,0.31468206332443877
16,32,44,45,49,0.31049845006481247
31,32,44,45,49,0.2721577013216029
5,12,16,44,45,0.25650707297244113
5,9,31,32,44,0.23152463088461955
12,13,31,44,49,0.23095642091338536
5,9,16,44,45,0.19760272519847433
5,9,31,44,45,0.17320248604679173
9,16,31,43,45,0.14267622100024607
5,14,31,44,45,0.026506506142728557
13,16,21,40,44,0.018697380988628807
1,16,19,27,30,0.0035262512828041805
2,12,14,24,37,0.0016188861645228991
4,5,31,45,47,0.0007190460767258087
Generation: ,14,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,16,31,32,44,0.3928441595210826
16,31,32,44,49,0.3868353826388029
12,13,16,31,32,0.34627519791136796
5,16,31,44,49,0.31468206332443877
5,16,44,45,49,0.25258365007594946
5,9,16,31,44,0.24618392071414924
5,9,31,32,44,0.23152463088461955
5,13,16,31,45,0.20354985484098087
5,9,16,44,45,0.19760272519847433
5,12,31,32,47,0.01132078487323378
4,5,25,44,45,0.009440734916563593
5,10,12,32,49,0.005817448000258617
5,16,39,45,47,0.004447873953612984
20,31,45,47,49,0.0019292106110365625
4,5,31,45,47,0.0007190460767258087
4,9,31,44,47,0.000655560585994467
4,10,31,41,45,0.00012744949252766193
2,10,18,39,43,4.69545967385104e-05
Generation: ,15,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,16,31,32,44,0.3928441595210826
16,31,32,44,49,0.3868353826388029
5,9,12,32,49,0.3768548356542911
12,31,32,44,49,0.3766318258473651
12,16,32,44,45,0.3153214729641299
5,12,13,16,31,0.2816872464289862
5,16,32,44,45,0.24776846862761492
5,12,32,44,45,0.24123307979238523
5,9,31,32,44,0.23152463088461955
12,16,39,45,49,0.22020862138119354
5,13,16,31,45,0.20354985484098087
5,9,16,44,45,0.19760272519847433
13,24,32,44,45,0.14308410074631636
5,32,39,44,45,0.11104961723662478
9,12,16,20,32,0.09093219423879458
1,8,11,14,46,0.011544501948871484
16,32,39,45,47,0.005467725121025097
5,16,39,45,47,0.004447873953612984
Generation: ,16,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,16,31,32,44,0.3928441595210826
16,31,32,44,49,0.3868353826388029
5,9,12,32,49,0.3768548356542911
8,16,31,45,49,0.3742090102650536
16,32,44,45,49,0.31049845006481247
12,31,44,45,49,0.28175649524570506
12,16,39,45,49,0.22020862138119354
5,13,16,31,45,0.20354985484098087
13,31,32,44,45,0.16370971595030284
12,13,23,31,45,0.129668475027131
11,16,31,46,49,0.11299311783073673
1,11,31,41,49,0.07388407794713307
1,8,12,14,49,0.059958390560721816
9,16,18,32,45,0.059618636456116716
5,12,13,16,38,0.05304449022971033
1,8,11,14,46,0.011544501948871484
1,11,14,31,40,0.004032800092073078
Generation: ,17,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,16,31,44,49,0.4004787706541703
12,16,31,32,44,0.3928441595210826
5,9,12,32,49,0.3768548356542911
12,31,32,44,49,0.3766318258473651
5,16,32,44,49,0.337635663817929
16,32,44,45,49,0.31049845006481247
12,31,44,45,49,0.28175649524570506
5,12,16,34,44,0.2743655530430496
16,21,31,44,49,0.2070494640092773
5,13,16,31,45,0.20354985484098087
12,13,44,45,49,0.18538017447354704
12,13,32,44,45,0.1818461405931053
5,12,21,32,44,0.1725948609591811
13,31,32,44,45,0.16370971595030284
12,13,27,32,49,0.04934376823954062
1,13,23,35,39,0.032281112131485136
5,12,17,31,49,0.002288252485256622
Generation: ,18,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,16,31,44,49,0.4004787706541703
5,9,12,16,32,0.39307676891347715
5,12,32,34,49,0.37810668801937347
5,9,12,32,49,0.3768548356542911
13,16,31,32,49,0.3409787200239195
5,16,31,45,49,0.33838957129877556
5,16,32,44,49,0.337635663817929
5,12,31,45,49,0.3294638696609776
5,12,13,16,49,0.3081078104861738
12,13,44,45,49,0.18538017447354704
5,9,12,37,49,0.05544361327820364
12,13,20,44,49,0.046632903580554566
3,23,31,40,48,0.003905948011300022
25,30,35,48,49,0.0023366761954495613
5,12,17,31,49,0.002288252485256622
12,16,17,44,49,0.0022325895755812993
12,16,17,31,45,0.0021949182544880818
Generation: ,19,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,16,31,44,49,0.4004787706541703
12,31,32,44,49,0.3766318258473651
5,12,16,32,45,0.36871211284540967
13,16,31,32,49,0.3409787200239195
5,16,32,44,49,0.337635663817929
5,12,32,44,49,0.32872984799756544
25,32,35,44,49,0.07216389219821785
16,32,37,44,49,0.06106325475531712
12,14,16,31,44,0.0479474548877809
4,12,31,32,49,0.04758626806185722
12,13,20,44,49,0.046632903580554566
30,31,35,45,49,0.02492166122425652
5,13,39,42,46,0.02065872408393408
13,20,42,44,49,0.017137828207318743
25,30,35,48,49,0.0023366761954495613
5,31,36,43,49,0.0003988097415987633
2,8,17,21,30,4.247934699005295e-05
Generation: ,20,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,16,31,44,49,0.4004787706541703
16,31,32,44,49,0.3868353826388029
5,12,16,44,49,0.3495438153884262
13,16,31,32,49,0.3409787200239195
5,16,32,44,49,0.337635663817929
5,12,32,44,49,0.32872984799756544
5,31,32,45,49,0.31823979552719345
3,16,31,44,49,0.27887431872998814
5,16,32,43,44,0.1452050921867698
12,14,16,31,49,0.07026075589133204
12,14,16,45,49,0.05639570934753585
12,14,16,31,44,0.0479474548877809
4,12,31,32,49,0.04758626806185722
4,5,16,32,49,0.04265922341941003
1,6,7,24,46,0.028227759009585313
2,5,6,25,38,0.0010975304760390285
9,17,30,32,45,0.0002709941021297497
Generation: ,21,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,31,32,45,49,0.4050065031973722
12,16,31,44,49,0.4004787706541703
16,31,32,44,49,0.3868353826388029
12,31,32,44,49,0.3766318258473651
12,16,24,31,45,0.3441168037218152
5,16,31,32,45,0.33193861065449876
5,31,32,45,49,0.31823979552719345
5,12,31,44,49,0.3063816946185703
12,16,31,44,45,0.2938848657183369
12,14,16,31,49,0.07026075589133204
12,14,16,45,49,0.05639570934753585
12,14,16,32,45,0.05532059790095463
14,16,31,44,49,0.047214071047112185
14,31,44,45,49,0.03321741914755231
14,16,21,45,49,0.029156854865881505
4,9,15,20,21,0.00035207580446818
6,15,32,33,47,0.00021707511753716599
Generation: ,22,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,31,32,45,49,0.4050065031973722
12,31,32,44,49,0.3766318258473651
5,12,16,44,49,0.3495438153884262
5,12,31,44,49,0.3063816946185703
12,16,21,44,49,0.22998724127887343
5,12,16,30,31,0.07296057057661233
5,12,14,32,49,0.057672988674589865
12,16,20,21,31,0.056877745361484426
12,14,16,45,49,0.05639570934753585
31,32,33,44,50,0.052293007751159595
5,18,44,45,49,0.04055922040348852
15,16,32,33,44,0.03927995478217428
6,16,33,41,49,0.030418920170585895
14,16,21,45,49,0.029156854865881505
5,32,44,47,49,0.008320907465611618
6,14,21,38,45,0.0007364519069462766
6,15,32,33,47,0.00021707511753716599
Generation: ,23,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,31,32,45,49,0.4050065031973722
12,31,32,44,45,0.2763851711380405
12,16,21,44,49,0.22998724127887343
12,16,33,44,46,0.18626879534414778
12,14,16,33,49,0.08027993162849084
5,12,16,31,40,0.06427331124980114
2,12,16,44,45,0.061246935750888576
5,12,14,32,49,0.057672988674589865
15,16,32,33,44,0.03927995478217428
12,15,16,32,44,0.03818619942415232
5,14,16,21,32,0.031100713618740363
12,16,44,47,49,0.011260059511609053
6,15,16,32,44,0.005754157633781556
1,4,13,23,50,0.0020425776278348864
12,15,32,33,47,0.0014405711931892147
15,16,44,47,49,0.0009853651268645308
6,15,32,33,47,0.00021707511753716599
Generation: ,24,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
5,12,16,32,49,0.5024463349506129
12,16,31,45,49,0.4306500284263289
12,16,32,44,49,0.4296905713224611
12,31,32,45,49,0.4050065031973722
12,16,31,44,45,0.2938848657183369
5,31,32,35,45,0.12520726406643634
6,16,31,32,33,0.09061529967832115
5,12,14,32,49,0.057672988674589865
5,14,16,44,49,0.04120914201486891
5,12,16,47,49,0.013166627360524588
9,12,15,45,46,0.012780900562770325
31,32,45,47,49,0.010251644797710088
